timestamp,determinand,unit,value,tank,tank_num
2023-04-07 15:00:00,ph,pH,7.27,CON.AVG,1.0
2023-04-07 15:00:00,pr,mBar,1008.23,CON.AVG,1.0
2023-04-07 15:00:00,tl,C,10.16,CON.AVG,1.0
2023-04-07 15:00:00,ts,C,11.86,CON.AVG,1.0
2023-04-07 16:00:00,ph,pH,7.27,CON.AVG,1.0
2023-04-07 16:00:00,pr,mBar,1008.23,CON.AVG,1.0
2023-04-07 16:00:00,tl,C,10.33,CON.AVG,1.0
2023-04-07 16:00:00,ts,C,12.18,CON.AVG,1.0
2023-04-07 17:00:00,ph,pH,7.27,CON.AVG,1.0
2023-04-07 17:00:00,pr,mBar,1008.23,CON.AVG,1.0
2023-04-07 17:00:00,tl,C,10.32,CON.AVG,1.0
2023-04-07 17:00:00,ts,C,12.13,CON.AVG,1.0
2023-04-07 18:00:00,ph,pH,7.25,CON.AVG,1.0
2023-04-07 18:00:00,pr,mBar,1008.23,CON.AVG,1.0
2023-04-07 18:00:00,tl,C,10.17,CON.AVG,1.0
2023-04-07 18:00:00,ts,C,12.0,CON.AVG,1.0
2023-04-07 19:00:00,gc,%CH4,0.0,CON.AVG,1.0
2023-04-07 19:00:00,ph,pH,7.24,CON.AVG,1.0
2023-04-07 19:00:00,pr,mBar,1008.56,CON.AVG,1.0
2023-04-07 19:00:00,tl,C,9.95,CON.AVG,1.0
2023-04-07 19:00:00,ts,C,11.87,CON.AVG,1.0
2023-04-07 20:00:00,ph,pH,7.21,CON.AVG,1.0
2023-04-07 20:00:00,pr,mBar,1009.2,CON.AVG,1.0
2023-04-07 20:00:00,tl,C,9.84,CON.AVG,1.0
2023-04-07 20:00:00,ts,C,11.72,CON.AVG,1.0
2023-04-07 21:00:00,ph,pH,7.19,CON.AVG,1.0
2023-04-07 21:00:00,pr,mBar,1009.2,CON.AVG,1.0
2023-04-07 21:00:00,tl,C,9.95,CON.AVG,1.0
2023-04-07 21:00:00,ts,C,11.04,CON.AVG,1.0
2023-04-07 22:00:00,ph,pH,7.23,CON.AVG,1.0
2023-04-07 22:00:00,pr,mBar,1009.2,CON.AVG,1.0
2023-04-07 22:00:00,tl,C,9.78,CON.AVG,1.0
2023-04-07 22:00:00,ts,C,10.97,CON.AVG,1.0
2023-04-07 23:00:00,ph,pH,7.18,CON.AVG,1.0
2023-04-07 23:00:00,pr,mBar,1009.2,CON.AVG,1.0
2023-04-07 23:00:00,tl,C,9.59,CON.AVG,1.0
2023-04-07 23:00:00,ts,C,10.92,CON.AVG,1.0
2023-04-08 00:00:00,ph,pH,7.21,CON.AVG,1.0
2023-04-08 00:00:00,pr,mBar,1009.2,CON.AVG,1.0
2023-04-08 00:00:00,tl,C,9.41,CON.AVG,1.0
2023-04-08 00:00:00,ts,C,10.85,CON.AVG,1.0
2023-04-08 01:00:00,ph,pH,7.28,CON.AVG,1.0
2023-04-08 01:00:00,pr,mBar,1009.2,CON.AVG,1.0
2023-04-08 01:00:00,tl,C,9.27,CON.AVG,1.0
2023-04-08 01:00:00,ts,C,10.77,CON.AVG,1.0
2023-04-08 02:00:00,ph,pH,7.27,CON.AVG,1.0
2023-04-08 02:00:00,pr,mBar,1009.2,CON.AVG,1.0
2023-04-08 02:00:00,tl,C,9.16,CON.AVG,1.0
2023-04-08 02:00:00,ts,C,10.67,CON.AVG,1.0
2023-04-08 03:00:00,ph,pH,7.4,CON.AVG,1.0
2023-04-08 03:00:00,pr,mBar,1009.2,CON.AVG,1.0
2023-04-08 03:00:00,tl,C,8.99,CON.AVG,1.0
2023-04-08 03:00:00,ts,C,10.53,CON.AVG,1.0
2023-04-08 04:00:00,ph,pH,7.31,CON.AVG,1.0
2023-04-08 04:00:00,pr,mBar,1009.2,CON.AVG,1.0
2023-04-08 04:00:00,tl,C,8.85,CON.AVG,1.0
2023-04-08 04:00:00,ts,C,10.43,CON.AVG,1.0
2023-04-08 05:00:00,ph,pH,7.29,CON.AVG,1.0
2023-04-08 05:00:00,pr,mBar,1009.2,CON.AVG,1.0
2023-04-08 05:00:00,tl,C,8.76,CON.AVG,1.0
2023-04-08 05:00:00,ts,C,10.31,CON.AVG,1.0
2023-04-08 06:00:00,ph,pH,7.33,CON.AVG,1.0
2023-04-08 06:00:00,pr,mBar,1009.2,CON.AVG,1.0
2023-04-08 06:00:00,tl,C,8.64,CON.AVG,1.0
2023-04-08 06:00:00,ts,C,10.19,CON.AVG,1.0
2023-04-08 07:00:00,gc,%CH4,0.01,CON.AVG,1.0
2023-04-08 07:00:00,ph,pH,7.37,CON.AVG,1.0
2023-04-08 07:00:00,pr,mBar,1010.07,CON.AVG,1.0
2023-04-08 07:00:00,tl,C,8.54,CON.AVG,1.0
2023-04-08 07:00:00,ts,C,10.06,CON.AVG,1.0
2023-04-08 08:00:00,ph,pH,7.19,CON.AVG,1.0
2023-04-08 08:00:00,pr,mBar,1011.43,CON.AVG,1.0
2023-04-08 08:00:00,tl,C,8.52,CON.AVG,1.0
2023-04-08 08:00:00,ts,C,10.01,CON.AVG,1.0
2023-04-08 09:00:00,ph,pH,7.2,CON.AVG,1.0
2023-04-08 09:00:00,pr,mBar,1011.43,CON.AVG,1.0
2023-04-08 09:00:00,tl,C,8.81,CON.AVG,1.0
2023-04-08 09:00:00,ts,C,9.77,CON.AVG,1.0
2023-04-08 10:00:00,ph,pH,7.2,CON.AVG,1.0
2023-04-08 10:00:00,pr,mBar,1011.43,CON.AVG,1.0
2023-04-08 10:00:00,tl,C,9.03,CON.AVG,1.0
2023-04-08 10:00:00,ts,C,9.92,CON.AVG,1.0
2023-04-08 11:00:00,ph,pH,7.2,CON.AVG,1.0
2023-04-08 11:00:00,pr,mBar,1011.43,CON.AVG,1.0
2023-04-08 11:00:00,tl,C,9.14,CON.AVG,1.0
2023-04-08 11:00:00,ts,C,10.01,CON.AVG,1.0
2023-04-08 12:00:00,ph,pH,7.23,CON.AVG,1.0
2023-04-08 12:00:00,pr,mBar,1011.43,CON.AVG,1.0
2023-04-08 12:00:00,tl,C,9.32,CON.AVG,1.0
2023-04-08 12:00:00,ts,C,10.26,CON.AVG,1.0
2023-04-08 13:00:00,gc,%CH4,0.0,CON.AVG,1.0
2023-04-08 13:00:00,ph,pH,7.23,CON.AVG,1.0
2023-04-08 13:00:00,pr,mBar,1011.68,CON.AVG,1.0
2023-04-08 13:00:00,tl,C,9.65,CON.AVG,1.0
2023-04-08 13:00:00,ts,C,10.71,CON.AVG,1.0
2023-04-08 14:00:00,ph,pH,7.21,CON.AVG,1.0
2023-04-08 14:00:00,pr,mBar,1012.0,CON.AVG,1.0
2023-04-08 14:00:00,tl,C,9.93,CON.AVG,1.0
2023-04-08 14:00:00,ts,C,11.13,CON.AVG,1.0
2023-04-08 15:00:00,ph,pH,7.23,CON.AVG,1.0
2023-04-08 15:00:00,pr,mBar,1012.0,CON.AVG,1.0
2023-04-08 15:00:00,tl,C,10.42,CON.AVG,1.0
2023-04-08 15:00:00,ts,C,11.26,CON.AVG,1.0
2023-04-08 16:00:00,ph,pH,7.24,CON.AVG,1.0
2023-04-08 16:00:00,pr,mBar,1012.0,CON.AVG,1.0
2023-04-08 16:00:00,tl,C,10.59,CON.AVG,1.0
2023-04-08 16:00:00,ts,C,11.61,CON.AVG,1.0
2023-04-08 17:00:00,ph,pH,7.22,CON.AVG,1.0
2023-04-08 17:00:00,pr,mBar,1012.0,CON.AVG,1.0
2023-04-08 17:00:00,tl,C,10.53,CON.AVG,1.0
2023-04-08 17:00:00,ts,C,11.72,CON.AVG,1.0
2023-04-08 18:00:00,ph,pH,7.17,CON.AVG,1.0
2023-04-08 18:00:00,pr,mBar,1012.0,CON.AVG,1.0
2023-04-08 18:00:00,tl,C,10.28,CON.AVG,1.0
2023-04-08 18:00:00,ts,C,11.59,CON.AVG,1.0
2023-04-08 19:00:00,gc,%CH4,0.0,CON.AVG,1.0
2023-04-08 19:00:00,ph,pH,7.18,CON.AVG,1.0
2023-04-08 19:00:00,pr,mBar,1011.54,CON.AVG,1.0
2023-04-08 19:00:00,tl,C,9.99,CON.AVG,1.0
2023-04-08 19:00:00,ts,C,11.45,CON.AVG,1.0
2023-04-08 20:00:00,ph,pH,7.19,CON.AVG,1.0
2023-04-08 20:00:00,pr,mBar,1010.87,CON.AVG,1.0
2023-04-08 20:00:00,tl,C,9.69,CON.AVG,1.0
2023-04-08 20:00:00,ts,C,11.22,CON.AVG,1.0
2023-04-08 21:00:00,ph,pH,7.23,CON.AVG,1.0
2023-04-08 21:00:00,pr,mBar,1010.87,CON.AVG,1.0
2023-04-08 21:00:00,tl,C,9.61,CON.AVG,1.0
2023-04-08 21:00:00,ts,C,10.67,CON.AVG,1.0
2023-04-08 22:00:00,ph,pH,7.28,CON.AVG,1.0
2023-04-08 22:00:00,pr,mBar,1010.87,CON.AVG,1.0
2023-04-08 22:00:00,tl,C,9.42,CON.AVG,1.0
2023-04-08 22:00:00,ts,C,10.61,CON.AVG,1.0
2023-04-08 23:00:00,ph,pH,7.29,CON.AVG,1.0
2023-04-08 23:00:00,pr,mBar,1010.87,CON.AVG,1.0
2023-04-08 23:00:00,tl,C,9.14,CON.AVG,1.0
2023-04-08 23:00:00,ts,C,10.49,CON.AVG,1.0
2023-04-09 00:00:00,ph,pH,7.32,CON.AVG,1.0
2023-04-09 00:00:00,pr,mBar,1010.87,CON.AVG,1.0
2023-04-09 00:00:00,tl,C,8.95,CON.AVG,1.0
2023-04-09 00:00:00,ts,C,10.38,CON.AVG,1.0
2023-04-09 01:00:00,ph,pH,7.35,CON.AVG,1.0
2023-04-09 01:00:00,pr,mBar,1010.87,CON.AVG,1.0
2023-04-09 01:00:00,tl,C,8.78,CON.AVG,1.0
2023-04-09 01:00:00,ts,C,10.25,CON.AVG,1.0
2023-04-09 02:00:00,ph,pH,7.33,CON.AVG,1.0
2023-04-09 02:00:00,pr,mBar,1010.87,CON.AVG,1.0
2023-04-09 02:00:00,tl,C,8.62,CON.AVG,1.0
2023-04-09 02:00:00,ts,C,10.14,CON.AVG,1.0
2023-04-09 03:00:00,ph,pH,7.37,CON.AVG,1.0
2023-04-09 03:00:00,pr,mBar,1010.87,CON.AVG,1.0
2023-04-09 03:00:00,tl,C,8.54,CON.AVG,1.0
2023-04-09 03:00:00,ts,C,10.02,CON.AVG,1.0
2023-04-09 04:00:00,ph,pH,7.52,CON.AVG,1.0
2023-04-09 04:00:00,pr,mBar,1010.87,CON.AVG,1.0
2023-04-09 04:00:00,tl,C,8.44,CON.AVG,1.0
2023-04-09 04:00:00,ts,C,9.89,CON.AVG,1.0
2023-04-09 05:00:00,ph,pH,7.48,CON.AVG,1.0
2023-04-09 05:00:00,pr,mBar,1010.87,CON.AVG,1.0
2023-04-09 05:00:00,tl,C,8.33,CON.AVG,1.0
2023-04-09 05:00:00,ts,C,9.77,CON.AVG,1.0
2023-04-09 06:00:00,ph,pH,7.59,CON.AVG,1.0
2023-04-09 06:00:00,pr,mBar,1010.87,CON.AVG,1.0
2023-04-09 06:00:00,tl,C,8.28,CON.AVG,1.0
2023-04-09 06:00:00,ts,C,9.62,CON.AVG,1.0
2023-04-09 07:00:00,gc,%CH4,0.0,CON.AVG,1.0
2023-04-09 07:00:00,ph,pH,7.39,CON.AVG,1.0
2023-04-09 07:00:00,pr,mBar,1009.1,CON.AVG,1.0
2023-04-09 07:00:00,tl,C,8.3,CON.AVG,1.0
2023-04-09 07:00:00,ts,C,9.6,CON.AVG,1.0
2023-04-09 08:00:00,ph,pH,7.23,CON.AVG,1.0
2023-04-09 08:00:00,pr,mBar,1006.67,CON.AVG,1.0
2023-04-09 08:00:00,tl,C,8.56,CON.AVG,1.0
2023-04-09 08:00:00,ts,C,9.76,CON.AVG,1.0
2023-04-09 09:00:00,ph,pH,7.24,CON.AVG,1.0
2023-04-09 09:00:00,pr,mBar,1006.67,CON.AVG,1.0
2023-04-09 09:00:00,tl,C,9.18,CON.AVG,1.0
2023-04-09 09:00:00,ts,C,9.97,CON.AVG,1.0
2023-04-09 10:00:00,ph,pH,7.23,CON.AVG,1.0
2023-04-09 10:00:00,pr,mBar,1006.67,CON.AVG,1.0
2023-04-09 10:00:00,tl,C,9.53,CON.AVG,1.0
2023-04-09 10:00:00,ts,C,10.37,CON.AVG,1.0
2023-04-09 11:00:00,ph,pH,7.21,CON.AVG,1.0
2023-04-09 11:00:00,pr,mBar,1006.67,CON.AVG,1.0
2023-04-09 11:00:00,tl,C,9.84,CON.AVG,1.0
2023-04-09 11:00:00,ts,C,10.71,CON.AVG,1.0
2023-04-09 12:00:00,ph,pH,7.21,CON.AVG,1.0
2023-04-09 12:00:00,pr,mBar,1006.67,CON.AVG,1.0
2023-04-09 12:00:00,tl,C,10.16,CON.AVG,1.0
2023-04-09 12:00:00,ts,C,11.12,CON.AVG,1.0
2023-04-09 13:00:00,gc,%CH4,0.0,CON.AVG,1.0
2023-04-09 13:00:00,ph,pH,7.21,CON.AVG,1.0
2023-04-09 13:00:00,pr,mBar,1005.19,CON.AVG,1.0
2023-04-09 13:00:00,tl,C,10.48,CON.AVG,1.0
2023-04-09 13:00:00,ts,C,11.64,CON.AVG,1.0
2023-04-09 14:00:00,ph,pH,7.21,CON.AVG,1.0
2023-04-09 14:00:00,pr,mBar,1003.0,CON.AVG,1.0
2023-04-09 14:00:00,tl,C,10.7,CON.AVG,1.0
2023-04-09 14:00:00,ts,C,11.74,CON.AVG,1.0
2023-04-09 15:00:00,ph,pH,7.21,CON.AVG,1.0
2023-04-09 15:00:00,pr,mBar,1003.0,CON.AVG,1.0
2023-04-09 15:00:00,tl,C,11.05,CON.AVG,1.0
2023-04-09 15:00:00,ts,C,11.55,CON.AVG,1.0
2023-04-09 16:00:00,ph,pH,7.19,CON.AVG,1.0
2023-04-09 16:00:00,pr,mBar,1003.0,CON.AVG,1.0
2023-04-09 16:00:00,tl,C,11.07,CON.AVG,1.0
2023-04-09 16:00:00,ts,C,11.57,CON.AVG,1.0
2023-04-09 17:00:00,ph,pH,7.19,CON.AVG,1.0
2023-04-09 17:00:00,pr,mBar,1003.0,CON.AVG,1.0
2023-04-09 17:00:00,tl,C,10.92,CON.AVG,1.0
2023-04-09 17:00:00,ts,C,11.55,CON.AVG,1.0
2023-04-09 18:00:00,ph,pH,7.17,CON.AVG,1.0
2023-04-09 18:00:00,pr,mBar,1003.0,CON.AVG,1.0
2023-04-09 18:00:00,tl,C,10.74,CON.AVG,1.0
2023-04-09 18:00:00,ts,C,11.48,CON.AVG,1.0
2023-04-09 19:00:00,gc,%CH4,0.0,CON.AVG,1.0
2023-04-09 19:00:00,ph,pH,7.18,CON.AVG,1.0
2023-04-09 19:00:00,pr,mBar,1000.54,CON.AVG,1.0
2023-04-09 19:00:00,tl,C,10.54,CON.AVG,1.0
2023-04-09 19:00:00,ts,C,11.42,CON.AVG,1.0
2023-04-09 20:00:00,ph,pH,7.19,CON.AVG,1.0
2023-04-09 20:00:00,pr,mBar,997.1,CON.AVG,1.0
2023-04-09 20:00:00,tl,C,10.36,CON.AVG,1.0
2023-04-09 20:00:00,ts,C,11.3,CON.AVG,1.0
2023-04-09 21:00:00,ph,pH,7.17,CON.AVG,1.0
2023-04-09 21:00:00,pr,mBar,997.1,CON.AVG,1.0
2023-04-09 21:00:00,tl,C,10.27,CON.AVG,1.0
2023-04-09 21:00:00,ts,C,10.93,CON.AVG,1.0
2023-04-09 22:00:00,ph,pH,7.18,CON.AVG,1.0
2023-04-09 22:00:00,pr,mBar,997.1,CON.AVG,1.0
2023-04-09 22:00:00,tl,C,10.09,CON.AVG,1.0
2023-04-09 22:00:00,ts,C,10.89,CON.AVG,1.0
2023-04-09 23:00:00,ph,pH,7.17,CON.AVG,1.0
2023-04-09 23:00:00,pr,mBar,997.1,CON.AVG,1.0
2023-04-09 23:00:00,tl,C,9.94,CON.AVG,1.0
2023-04-09 23:00:00,ts,C,10.84,CON.AVG,1.0
2023-04-10 00:00:00,ph,pH,7.17,CON.AVG,1.0
2023-04-10 00:00:00,pr,mBar,997.1,CON.AVG,1.0
2023-04-10 00:00:00,tl,C,9.74,CON.AVG,1.0
2023-04-10 00:00:00,ts,C,10.71,CON.AVG,1.0
2023-04-10 01:00:00,ph,pH,7.13,CON.AVG,1.0
2023-04-10 01:00:00,pr,mBar,997.1,CON.AVG,1.0
2023-04-10 01:00:00,tl,C,9.61,CON.AVG,1.0
2023-04-10 01:00:00,ts,C,10.6,CON.AVG,1.0
2023-04-10 02:00:00,ph,pH,7.13,CON.AVG,1.0
2023-04-10 02:00:00,pr,mBar,997.1,CON.AVG,1.0
2023-04-10 02:00:00,tl,C,9.5,CON.AVG,1.0
2023-04-10 02:00:00,ts,C,10.49,CON.AVG,1.0
2023-04-10 03:00:00,ph,pH,7.11,CON.AVG,1.0
2023-04-10 03:00:00,pr,mBar,997.1,CON.AVG,1.0
2023-04-10 03:00:00,tl,C,9.46,CON.AVG,1.0
2023-04-10 03:00:00,ts,C,10.4,CON.AVG,1.0
2023-04-10 04:00:00,ph,pH,7.1,CON.AVG,1.0
2023-04-10 04:00:00,pr,mBar,997.1,CON.AVG,1.0
2023-04-10 04:00:00,tl,C,9.43,CON.AVG,1.0
2023-04-10 04:00:00,ts,C,10.31,CON.AVG,1.0
2023-04-10 05:00:00,ph,pH,7.11,CON.AVG,1.0
2023-04-10 05:00:00,pr,mBar,997.1,CON.AVG,1.0
2023-04-10 05:00:00,tl,C,9.3,CON.AVG,1.0
2023-04-10 05:00:00,ts,C,10.19,CON.AVG,1.0
2023-04-10 06:00:00,ph,pH,7.15,CON.AVG,1.0
2023-04-10 06:00:00,pr,mBar,997.1,CON.AVG,1.0
2023-04-10 06:00:00,tl,C,9.22,CON.AVG,1.0
2023-04-10 06:00:00,ts,C,10.09,CON.AVG,1.0
2023-04-10 07:00:00,gc,%CH4,0.0,CON.AVG,1.0
2023-04-10 07:00:00,ph,pH,7.13,CON.AVG,1.0
2023-04-10 07:00:00,pr,mBar,992.29,CON.AVG,1.0
2023-04-10 07:00:00,tl,C,9.17,CON.AVG,1.0
2023-04-10 07:00:00,ts,C,10.0,CON.AVG,1.0
2023-04-10 08:00:00,ph,pH,7.12,CON.AVG,1.0
2023-04-10 08:00:00,pr,mBar,985.6,CON.AVG,1.0
2023-04-10 08:00:00,tl,C,9.22,CON.AVG,1.0
2023-04-10 08:00:00,ts,C,9.93,CON.AVG,1.0
2023-04-10 09:00:00,ph,pH,7.21,CON.AVG,1.0
2023-04-10 09:00:00,pr,mBar,985.6,CON.AVG,1.0
2023-04-10 09:00:00,tl,C,9.7,CON.AVG,1.0
2023-04-10 09:00:00,ts,C,10.13,CON.AVG,1.0
2023-04-10 10:00:00,ph,pH,7.21,CON.AVG,1.0
2023-04-10 10:00:00,pr,mBar,985.6,CON.AVG,1.0
2023-04-10 10:00:00,tl,C,9.85,CON.AVG,1.0
2023-04-10 10:00:00,ts,C,10.32,CON.AVG,1.0
2023-04-10 11:00:00,ph,pH,7.21,CON.AVG,1.0
2023-04-10 11:00:00,pr,mBar,985.6,CON.AVG,1.0
2023-04-10 11:00:00,tl,C,10.03,CON.AVG,1.0
2023-04-10 11:00:00,ts,C,10.6,CON.AVG,1.0
2023-04-10 12:00:00,ph,pH,7.2,CON.AVG,1.0
2023-04-10 12:00:00,pr,mBar,985.6,CON.AVG,1.0
2023-04-10 12:00:00,tl,C,10.41,CON.AVG,1.0
2023-04-10 12:00:00,ts,C,11.06,CON.AVG,1.0
2023-04-10 13:00:00,gc,%CH4,0.0,CON.AVG,1.0
2023-04-10 13:00:00,ph,pH,7.19,CON.AVG,1.0
2023-04-10 13:00:00,pr,mBar,985.12,CON.AVG,1.0
2023-04-10 13:00:00,tl,C,10.71,CON.AVG,1.0
2023-04-10 13:00:00,ts,C,11.61,CON.AVG,1.0
2023-04-10 14:00:00,ph,pH,7.19,CON.AVG,1.0
2023-04-10 14:00:00,pr,mBar,984.47,CON.AVG,1.0
2023-04-10 14:00:00,tl,C,10.99,CON.AVG,1.0
2023-04-10 14:00:00,ts,C,11.88,CON.AVG,1.0
2023-04-10 15:00:00,ph,pH,7.18,CON.AVG,1.0
2023-04-10 15:00:00,pr,mBar,984.47,CON.AVG,1.0
2023-04-10 15:00:00,tl,C,11.44,CON.AVG,1.0
2023-04-10 15:00:00,ts,C,11.99,CON.AVG,1.0
2023-04-10 16:00:00,ph,pH,7.17,CON.AVG,1.0
2023-04-10 16:00:00,pr,mBar,984.47,CON.AVG,1.0
2023-04-10 16:00:00,tl,C,11.69,CON.AVG,1.0
2023-04-10 16:00:00,ts,C,12.37,CON.AVG,1.0
2023-04-10 17:00:00,ph,pH,7.19,CON.AVG,1.0
2023-04-10 17:00:00,pr,mBar,984.47,CON.AVG,1.0
2023-04-10 17:00:00,tl,C,11.78,CON.AVG,1.0
2023-04-10 17:00:00,ts,C,12.6,CON.AVG,1.0
2023-04-10 18:00:00,ph,pH,7.18,CON.AVG,1.0
2023-04-10 18:00:00,pr,mBar,984.47,CON.AVG,1.0
2023-04-10 18:00:00,tl,C,11.7,CON.AVG,1.0
2023-04-10 18:00:00,ts,C,12.51,CON.AVG,1.0
2023-04-10 19:00:00,gc,%CH4,0.0,CON.AVG,1.0
2023-04-10 19:00:00,ph,pH,7.17,CON.AVG,1.0
2023-04-10 19:00:00,pr,mBar,984.28,CON.AVG,1.0
2023-04-10 19:00:00,tl,C,11.5,CON.AVG,1.0
2023-04-10 19:00:00,ts,C,12.34,CON.AVG,1.0
2023-04-10 20:00:00,ph,pH,7.18,CON.AVG,1.0
2023-04-10 20:00:00,pr,mBar,984.1,CON.AVG,1.0
2023-04-10 20:00:00,tl,C,11.12,CON.AVG,1.0
2023-04-10 20:00:00,ts,C,12.1,CON.AVG,1.0
2023-04-10 21:00:00,ph,pH,7.24,CON.AVG,1.0
2023-04-10 21:00:00,pr,mBar,984.1,CON.AVG,1.0
2023-04-10 21:00:00,tl,C,10.79,CON.AVG,1.0
2023-04-10 21:00:00,ts,C,11.5,CON.AVG,1.0
2023-04-10 22:00:00,ph,pH,7.19,CON.AVG,1.0
2023-04-10 22:00:00,pr,mBar,984.1,CON.AVG,1.0
2023-04-10 22:00:00,tl,C,10.29,CON.AVG,1.0
2023-04-10 22:00:00,ts,C,11.35,CON.AVG,1.0
2023-04-10 23:00:00,ph,pH,7.22,CON.AVG,1.0
2023-04-10 23:00:00,pr,mBar,984.1,CON.AVG,1.0
2023-04-10 23:00:00,tl,C,9.83,CON.AVG,1.0
2023-04-10 23:00:00,ts,C,11.14,CON.AVG,1.0
2023-04-11 00:00:00,ph,pH,7.18,CON.AVG,1.0
2023-04-11 00:00:00,pr,mBar,984.1,CON.AVG,1.0
2023-04-11 00:00:00,tl,C,9.38,CON.AVG,1.0
2023-04-11 00:00:00,ts,C,10.87,CON.AVG,1.0
2023-04-11 00:00:00,Soluble Chemical Oxygen Demand,mgO₂/l,80.33,CON.AVG,1.0
2023-04-11 00:00:00,Suspended solids,mg/l,30.22,CON.AVG,1.0
2023-04-11 00:00:00,Total Chemical Oxygen Demand,mgO₂/l,141.67,CON.AVG,1.0
2023-04-11 01:00:00,ph,pH,7.19,CON.AVG,1.0
2023-04-11 01:00:00,pr,mBar,984.1,CON.AVG,1.0
2023-04-11 01:00:00,tl,C,9.0,CON.AVG,1.0
2023-04-11 01:00:00,ts,C,10.6,CON.AVG,1.0
2023-04-11 02:00:00,ph,pH,7.21,CON.AVG,1.0
2023-04-11 02:00:00,pr,mBar,984.1,CON.AVG,1.0
2023-04-11 02:00:00,tl,C,8.68,CON.AVG,1.0
2023-04-11 02:00:00,ts,C,10.31,CON.AVG,1.0
2023-04-11 03:00:00,ph,pH,7.2,CON.AVG,1.0
2023-04-11 03:00:00,pr,mBar,984.1,CON.AVG,1.0
2023-04-11 03:00:00,tl,C,8.4,CON.AVG,1.0
2023-04-11 03:00:00,ts,C,10.06,CON.AVG,1.0
2023-04-11 04:00:00,ph,pH,7.19,CON.AVG,1.0
2023-04-11 04:00:00,pr,mBar,984.1,CON.AVG,1.0
2023-04-11 04:00:00,tl,C,8.11,CON.AVG,1.0
2023-04-11 04:00:00,ts,C,9.8,CON.AVG,1.0
2023-04-11 05:00:00,ph,pH,7.21,CON.AVG,1.0
2023-04-11 05:00:00,pr,mBar,984.1,CON.AVG,1.0
2023-04-11 05:00:00,tl,C,7.89,CON.AVG,1.0
2023-04-11 05:00:00,ts,C,9.6,CON.AVG,1.0
2023-04-11 06:00:00,ph,pH,7.19,CON.AVG,1.0
2023-04-11 06:00:00,pr,mBar,984.1,CON.AVG,1.0
2023-04-11 06:00:00,tl,C,7.78,CON.AVG,1.0
2023-04-11 06:00:00,ts,C,9.4,CON.AVG,1.0
2023-04-11 07:00:00,gc,%CH4,0.0,CON.AVG,1.0
2023-04-11 07:00:00,ph,pH,7.2,CON.AVG,1.0
2023-04-11 07:00:00,pr,mBar,985.59,CON.AVG,1.0
2023-04-11 07:00:00,tl,C,7.63,CON.AVG,1.0
2023-04-11 07:00:00,ts,C,9.3,CON.AVG,1.0
2023-04-11 08:00:00,ph,pH,7.21,CON.AVG,1.0
2023-04-11 08:00:00,pr,mBar,987.27,CON.AVG,1.0
2023-04-11 08:00:00,tl,C,7.73,CON.AVG,1.0
2023-04-11 08:00:00,ts,C,9.25,CON.AVG,1.0
2023-04-11 09:00:00,ph,pH,7.22,CON.AVG,1.0
2023-04-11 09:00:00,pr,mBar,987.27,CON.AVG,1.0
2023-04-11 09:00:00,tl,C,8.48,CON.AVG,1.0
2023-04-11 09:00:00,ts,C,9.43,CON.AVG,1.0
2023-04-11 10:00:00,ph,pH,7.23,CON.AVG,1.0
2023-04-11 10:00:00,pr,mBar,987.27,CON.AVG,1.0
2023-04-11 10:00:00,tl,C,8.98,CON.AVG,1.0
2023-04-11 10:00:00,ts,C,9.91,CON.AVG,1.0
2023-04-11 11:00:00,ph,pH,7.22,CON.AVG,1.0
2023-04-11 11:00:00,pr,mBar,987.27,CON.AVG,1.0
2023-04-11 11:00:00,tl,C,9.39,CON.AVG,1.0
2023-04-11 11:00:00,ts,C,10.44,CON.AVG,1.0
2023-04-11 12:00:00,ph,pH,7.19,CON.AVG,1.0
2023-04-11 12:00:00,pr,mBar,987.27,CON.AVG,1.0
2023-04-11 12:00:00,tl,C,9.73,CON.AVG,1.0
2023-04-11 12:00:00,ts,C,10.86,CON.AVG,1.0
2023-04-11 13:00:00,gc,%CH4,0.0,CON.AVG,1.0
2023-04-11 13:00:00,ph,pH,7.22,CON.AVG,1.0
2023-04-11 13:00:00,pr,mBar,987.02,CON.AVG,1.0
2023-04-11 13:00:00,tl,C,10.13,CON.AVG,1.0
2023-04-11 13:00:00,ts,C,11.45,CON.AVG,1.0
2023-04-11 14:00:00,ph,pH,7.21,CON.AVG,1.0
2023-04-11 14:00:00,pr,mBar,986.7,CON.AVG,1.0
2023-04-11 14:00:00,tl,C,10.45,CON.AVG,1.0
2023-04-11 14:00:00,ts,C,11.81,CON.AVG,1.0
2023-04-11 15:00:00,ph,pH,7.21,CON.AVG,1.0
2023-04-11 15:00:00,pr,mBar,986.7,CON.AVG,1.0
2023-04-11 15:00:00,tl,C,11.05,CON.AVG,1.0
2023-04-11 15:00:00,ts,C,11.9,CON.AVG,1.0
2023-04-11 16:00:00,ph,pH,7.23,CON.AVG,1.0
2023-04-11 16:00:00,pr,mBar,986.7,CON.AVG,1.0
2023-04-11 16:00:00,tl,C,11.27,CON.AVG,1.0
2023-04-11 16:00:00,ts,C,11.99,CON.AVG,1.0
2023-04-11 17:00:00,ph,pH,7.22,CON.AVG,1.0
2023-04-11 17:00:00,pr,mBar,986.7,CON.AVG,1.0
2023-04-11 17:00:00,tl,C,11.21,CON.AVG,1.0
